id,event_date,state,lga,latitude,longitude,category_primary,fatalities_min,fatalities_max,abducted_min,abducted_max,status,confidence_score,source_independence_count
#event+id,#date+occurred,#adm1+name,#adm2+name,#geo+lat,#geo+lon,#event+type,#affected+killed+min,#affected+killed+max,#affected+abducted+min,#affected+abducted+max,#status,#indicator+confidence,#meta+source+count
inc_34fff8f4fdba459b,2025-07-11,Benue,,,,farmer_herder_clash,4,4,0,0,unverified,0.78,1
inc_264c591cb58ba8c7,2025-07-11,Edo,,,,kidnapping_abduction,0,0,3,3,unverified,0.86,2
inc_9151d1d8041e18b5,2025-07-18,Edo,,,,kidnapping_abduction,0,0,0,0,unverified,0.58,1
inc_aa4ba30036827f90,2025-07-18,Taraba,,,,kidnapping_abduction,2,2,31,31,unverified,0.58,1
inc_d19534bd1671603e,2025-07-24,Kogi,,,,other,0,0,0,0,unverified,0.78,1
inc_9a8d6400dabf4607,2025-07-25,Plateau,,,,homicide_murder,0,0,0,0,unverified,0.78,1
inc_85ad961691a10237,2025-07-31,Adamawa,,,,other,0,0,0,0,unverified,0.78,1
inc_f0680a1002ba5699,2025-07-31,Ebonyi,,,,kidnapping_abduction,0,0,0,0,unverified,0.58,1
inc_d24da15d5fa91821,2025-08-01,FCT,,,,farmer_herder_clash,1,2,0,0,unverified,0.81,2
inc_cc6a59734fdca180,2025-07-31,Kwara,,,,kidnapping_abduction,0,0,0,0,unverified,0.58,1
inc_6b69cbe58b982070,2025-08-01,Benue,,,,kidnapping_abduction,0,0,6,6,unverified,0.58,1
inc_6139984d09126be4,2025-08-01,Kebbi,,,,kidnapping_abduction,0,0,3,3,unverified,0.78,1
inc_d2f94866caa06cb1,2025-08-08,Ebonyi,,,,kidnapping_abduction,0,0,0,0,unverified,0.58,1
inc_9b9c2548f01b15b4,2025-08-08,Kogi,,,,kidnapping_abduction,0,0,9,9,unverified,0.58,1
inc_71baad9beb061be4,2025-08-15,Edo,,,,kidnapping_abduction,0,0,0,0,unverified,0.58,1
inc_43274ef03a9ee838,2025-08-16,Plateau,,,,homicide_murder,2,2,0,0,unverified,0.78,1
inc_5552ccfdb0ccd083,2025-08-22,Katsina,,,,banditry,7,7,0,0,unverified,0.78,1
inc_e58d415f437cb4e7,2025-08-22,Niger,,,,terrorism_insurgency,0,0,0,0,unverified,0.78,1
inc_88e3ec4346a9da0b,2025-08-22,Niger,,,,banditry,0,0,0,0,unverified,0.58,1
inc_81e91853cc917793,2025-09-05,Kaduna,,,,kidnapping_abduction,0,0,0,0,unverified,0.58,1
inc_7ff7a241f7ba9800,2025-09-06,Kwara,,,,banditry,0,0,0,0,unverified,0.58,1
inc_8a07cbbf2281aa34,2025-09-06,Plateau,,,,banditry,0,0,0,0,unverified,0.78,1
inc_82f1a47a1e05ee7b,2025-09-17,Edo,,,,kidnapping_abduction,0,0,0,0,unverified,0.58,1
inc_413e64244e4b1e09,2025-09-25,Kwara,,,,kidnapping_abduction,0,0,0,0,unverified,0.78,1
inc_20b327def009b8ba,2025-09-26,Zamfara,,,,homicide_murder,4,4,0,0,unverified,0.78,1
inc_aa1c7cc50e9dce25,2025-10-16,Zamfara,,,,banditry,5,8,0,0,unverified,0.9,3
inc_496a27b34be1f126,2025-10-31,Nasarawa,,,,kidnapping_abduction,0,0,23,23,unverified,0.78,1
inc_af64e359ec6bec9f,2025-11-07,Katsina,,,,banditry,2,2,0,0,unverified,0.78,1
inc_0f2fc1188530ca0d,2025-11-07,Ogun,,,,kidnapping_abduction,0,0,0,0,unverified,0.78,1
inc_0c6ba1b19ad257b7,2025-11-07,Zamfara,,,,banditry,0,0,0,0,unverified,0.58,1
inc_8ef975d0908b3e1f,2025-12-05,Kebbi,,,,other,0,0,0,0,unverified,0.78,1
inc_42cad3b809d5458c,2026-01-10,Edo,,,,kidnapping_abduction,0,0,0,0,unverified,0.58,1
inc_3e2d56cefbcc985b,2026-01-10,Kwara,,,,banditry,0,0,7,7,unverified,0.78,1
inc_33dad87c085c09d0,2026-01-16,Adamawa,,,,other,0,0,0,0,unverified,0.78,1
inc_372ed83b9cfe55f2,2026-01-16,Kaduna,,,,kidnapping_abduction,0,0,2,2,unverified,0.86,2
inc_ce7753867be36d99,2026-01-16,Kaduna,,,,banditry,0,0,2,2,unverified,0.58,1
inc_e6ecf9e7b3223476,2026-01-22,Borno,,,,terrorism_insurgency,0,0,0,0,unverified,0.78,1
inc_27f52284afc663ea,2026-01-23,Borno,,,,other,5,5,0,0,unverified,0.78,1
inc_41ac10121766b492,2026-01-23,Kaduna,,,,kidnapping_abduction,0,0,0,0,unverified,0.78,1
inc_d9189da0ebe4e25d,2026-01-24,Kaduna,,,,other,0,0,0,0,unverified,0.78,1
inc_3b596756344bd89a,2026-02-06,Kaduna,,,,kidnapping_abduction,0,0,0,0,unverified,0.78,1
inc_d2c6807ace0556f9,2026-02-06,Kaduna,,,,banditry,0,0,0,0,unverified,0.58,1
inc_e280fd41f2c194ca,2026-02-06,Kwara,,,,kidnapping_abduction,0,0,0,0,unverified,0.58,1
inc_434dfd26985055ba,2026-02-13,Kwara,,,,other,0,0,0,0,unverified,0.78,1
inc_ab299008dbb0e631,2026-02-19,Ondo,,,,kidnapping_abduction,0,0,0,0,unverified,0.66,2
inc_3b808326f8963e3b,2026-02-19,Rivers,,,,communal_ethnic_clash,0,0,0,0,unverified,0.78,1
inc_aa7c9d0ddb6e7973,2026-02-20,Plateau,,,,farmer_herder_clash,0,0,0,0,unverified,0.58,1
inc_45dddb6724d71e78,2026-02-20,Zamfara,,,,kidnapping_abduction,0,0,0,0,unverified,0.58,1
inc_08b9fdbf8e6dbfe7,2026-02-26,Cross River,,,,other,0,0,0,0,unverified,0.78,1
inc_ca16aa46c5cdd1a3,2026-02-27,Adamawa,,,,other,22,22,0,0,unverified,0.78,1
inc_255f76673e67c5d4,2026-03-06,Borno,,,,terrorism_insurgency,0,0,0,0,unverified,0.78,1
inc_ef377ae8172b255b,2026-03-06,Borno,,,,kidnapping_abduction,0,0,0,0,unverified,0.78,1
inc_38b545cee7e4c00d,2026-03-06,Ebonyi,,,,kidnapping_abduction,0,0,0,0,unverified,0.78,1
inc_1bdc665b4536a173,2026-03-06,Rivers,,,,other,0,0,0,0,unverified,0.78,1
inc_59073be7d388171c,2026-03-20,Taraba,,,,other,3,3,0,0,unverified,0.78,1
inc_04c074deb81fe3be,2026-03-26,Katsina,,,,homicide_murder,1,1,0,0,unverified,0.78,1
inc_824a4aa581115145,2026-03-26,Rivers,,,,other,0,0,0,0,unverified,0.78,1
inc_c47a645ad4b134d4,2026-03-26,Zamfara,,,,kidnapping_abduction,0,0,0,0,unverified,0.58,1
inc_d215f49108f47fb7,2026-04-03,Kwara,,,,banditry,0,0,0,0,unverified,0.78,1
inc_4f2e8f1d3294a7ce,2026-04-03,Sokoto,,,,banditry,0,0,0,0,unverified,0.78,1
inc_fd8b1ccd26cffff7,2026-04-10,Borno,,,,homicide_murder,0,0,0,0,unverified,0.78,1
inc_e9981b09a8bf1810,2026-04-10,Borno,,,,other,0,0,0,0,unverified,0.78,1
inc_309f2e20ab07b12c,2026-04-10,Kwara,,,,banditry,0,0,0,0,unverified,0.78,1
inc_30d00b5c5d15f1cb,2026-04-17,Benue,,,,kidnapping_abduction,0,0,0,0,unverified,1.0,5
inc_186a52926a47847a,2026-04-17,Borno,,,,homicide_murder,0,0,0,0,unverified,0.58,1
inc_af641cacb8f0e4d1,2026-04-17,Kogi,,,,kidnapping_abduction,0,0,0,0,unverified,0.78,1
inc_ea8d9c9416873e4d,2026-04-18,Lagos,,,,other,6,6,0,0,unverified,0.78,1
inc_8cb16b593fa35900,2026-05-07,Borno,,,,terrorism_insurgency,0,0,0,0,unverified,0.58,1
inc_3ce728c319a7722c,2026-05-07,Ogun,,,,kidnapping_abduction,0,0,0,0,unverified,0.78,1
inc_b2b02998691effba,2026-05-09,Lagos,,,,homicide_murder,0,0,0,0,unverified,0.78,1
inc_f01a6a2287fa9ab7,2026-05-22,Ogun,,,,other,0,0,0,0,unverified,0.78,1
inc_7a324d7968efd621,2026-05-22,Oyo,,,,kidnapping_abduction,0,0,0,0,unverified,0.86,2
inc_c2e97a3c7edadf42,2026-05-22,Sokoto,,,,kidnapping_abduction,0,0,0,0,unverified,0.58,1
inc_20275fa44c07fd82,2026-05-30,Katsina,,,,kidnapping_abduction,0,0,0,0,unverified,0.66,2
inc_15af1d40bc5c4347,2026-05-31,Kaduna,,,,banditry,0,0,0,0,unverified,0.78,1
inc_8ee1141789a6f4e0,2026-06-12,Borno,,,,kidnapping_abduction,0,0,0,0,unverified,0.58,1
inc_514cc15057da052a,2026-06-12,Oyo,,,,kidnapping_abduction,0,0,0,0,unverified,0.58,1
inc_d8e19a74213f2fc1,2026-06-12,Zamfara,,,,homicide_murder,0,0,0,0,unverified,0.78,1
inc_7b8fbb88e2f2587b,2026-06-13,Zamfara,,,,banditry,0,0,0,0,unverified,0.78,1
inc_9b36de9112a649ed,2026-06-16,Delta,,,,cult_gang_violence,0,0,0,0,unverified,0.78,1
inc_4b2261affb0de58a,2026-06-18,Kogi,,,,kidnapping_abduction,0,0,0,0,unverified,0.58,1
inc_948bec57f0bb7904,2026-06-19,Borno,,,,terrorism_insurgency,0,0,0,0,unverified,0.78,1
inc_e39064629620d7b5,2026-06-19,Osun,,,,homicide_murder,4,4,0,0,disputed,0.78,1
inc_a4563fd64acc371a,2026-06-20,Anambra,,,,homicide_murder,3,3,0,0,unverified,0.78,1
inc_b135bb5d7b397a9e,2026-06-20,Kebbi,Bagudo,11.5,4.2,kidnapping_abduction,0,0,0,0,unverified,0.94,3
inc_e5908bc3e2aa8dd2,2026-06-20,Kebbi,,,,kidnapping_abduction,0,0,0,0,unverified,0.78,1
inc_9ba8b9cf39e5939a,2026-06-21,Oyo,Ori Ire,8.2987,4.1094,kidnapping_abduction,0,0,7,7,disputed,0.86,2
inc_13a175e0b1c59d9d,2026-06-23,Oyo,,,,kidnapping_abduction,0,0,0,0,unverified,1.0,4
inc_d79a2aae5a2e04e3,2026-06-20,Sokoto,Isa,13.2133,6.3643,banditry,0,2,0,0,unverified,0.84,3
inc_ec502f801dfd73c4,2026-06-20,Sokoto,,,,homicide_murder,0,0,0,0,unverified,0.78,1
inc_cee093ba87cdf312,2026-06-20,Zamfara,Gummi,12.0498,5.1176,banditry,0,0,0,0,unverified,0.94,3
inc_a41d8cdac591d2b4,2026-06-21,Ekiti,,,,electoral_political_violence,0,0,0,0,unverified,0.78,1
inc_cdab4f418253590c,2026-06-21,Kaduna,,,,mob_jungle_justice,0,0,0,0,disputed,0.78,1
inc_b1d3d390560a9414,2026-06-21,Kebbi,,,,kidnapping_abduction,0,0,0,0,unverified,1.0,4
inc_8ccb5b9b58c9d266,2026-06-21,Ogun,,,,other,0,0,0,0,unverified,0.78,1
inc_374f584f0bc5da7a,2026-06-21,Ogun,,,,homicide_murder,0,0,0,0,unverified,0.86,2
inc_813dac2585e665b9,2026-06-21,Oyo,,,,kidnapping_abduction,0,0,0,0,unverified,0.86,2
inc_11b84f17bd8cd81d,2026-06-21,Oyo,Orelope,8.8213,3.7845,kidnapping_abduction,0,0,0,0,unverified,0.78,1
inc_a7b874cf86e6ef88,2026-06-21,Plateau,,,,homicide_murder,0,0,0,0,unverified,0.78,1
inc_032ba4c92cfae779,2026-06-21,Plateau,,,,homicide_murder,22,22,0,0,unverified,0.78,1
inc_1a901a411b8b6365,2026-06-21,Plateau,,,,homicide_murder,19,19,0,0,unverified,0.78,1
inc_5cf7c9088dd50737,2026-06-21,Sokoto,,,,banditry,0,0,0,0,unverified,0.86,2
inc_88e3f25048ab8fde,2026-06-21,Zamfara,,,,banditry,0,0,0,0,unverified,0.94,3
inc_9c0b0e1aca3346ca,2026-06-22,Cross River,Odukpani,5.1834,8.1541,homicide_murder,2,2,0,0,unverified,0.78,1
inc_d7050d65f3081feb,2026-06-22,Kaduna,,,,banditry,6,6,0,0,unverified,0.86,2
inc_fc717d40b819db5e,2026-06-22,Kaduna,,,,banditry,9,9,0,0,unverified,0.78,1
inc_73b60f51dc970dad,2026-06-22,Kaduna,,,,kidnapping_abduction,0,0,0,0,unverified,0.58,1
inc_717117eb2a3981bb,2026-06-22,Kaduna,,,,banditry,2,2,0,0,unverified,0.78,1
inc_7b468bcc7f7561b1,2026-06-22,Katsina,,,,banditry,2,2,0,0,unverified,0.78,1
inc_4c88396ea574a698,2026-06-22,Katsina,,,,kidnapping_abduction,0,0,0,0,unverified,0.86,2
inc_93904f4ae6d88051,2026-06-22,Kebbi,Argungu,12.6904,4.4331,farmer_herder_clash,8,8,0,0,unverified,0.78,1
inc_76cd1b3b27155444,2026-06-22,Kebbi,,,,farmer_herder_clash,8,8,0,0,unverified,0.86,2
inc_30e71e73bc46635a,2026-06-22,Kebbi,,,,farmer_herder_clash,0,0,0,0,unverified,0.78,1
inc_8786c878595b30d6,2026-06-22,Kwara,,,,kidnapping_abduction,0,0,0,0,unverified,0.86,2
inc_5e79088b84120dd5,2026-06-22,Lagos,,,,other,0,0,0,0,unverified,0.86,2
inc_21cbb4d7263473d1,2026-06-22,Lagos,,,,other,0,0,0,0,unverified,1.0,6
inc_2b897973fe20c0bd,2026-06-22,Lagos,,,,kidnapping_abduction,0,0,0,0,unverified,0.78,1
inc_61f3392224bbf497,2026-06-22,Oyo,,,,kidnapping_abduction,0,0,0,0,unverified,0.78,1
inc_3d45b91f24459025,2026-06-22,Plateau,,,,homicide_murder,18,18,0,0,unverified,0.78,1
inc_a455e748bd8c446e,2026-06-22,Plateau,,,,farmer_herder_clash,2,2,0,0,unverified,0.78,1
inc_36c948d2bd4e7b91,2026-06-22,Plateau,,,,other,18,18,0,0,unverified,0.78,1
inc_aabee041e076c7b3,2026-06-22,Sokoto,,,,terrorism_insurgency,0,0,0,0,unverified,0.78,1
inc_86d9f6350b85e937,2026-06-23,Benue,,,,farmer_herder_clash,1,1,0,0,unverified,0.78,1
inc_8ac0a31b063c190a,2026-06-23,Kaduna,,,,mob_jungle_justice,0,0,0,0,disputed,0.86,2
inc_a24e435c608639c6,2026-06-23,Kwara,,,,banditry,0,0,0,0,unverified,0.78,1
inc_ced4018e4b24f656,2026-06-23,Lagos,Epe,6.5536,3.969,mob_jungle_justice,0,0,0,0,unverified,0.78,1
inc_a599a4d42f1b1cb7,2026-06-23,Osun,,,,other,0,0,0,0,disputed,0.78,1
inc_d512422732be3488,2026-06-23,Plateau,,,,other,0,0,0,0,unverified,0.86,2
inc_2826dccef7805bbd,2026-06-23,Plateau,,,,homicide_murder,2,2,0,0,unverified,0.78,1
inc_76dacee84a1d5d37,2026-06-23,Rivers,Port-Harcourt,4.7857,7.017,homicide_murder,0,0,0,0,unverified,0.78,1
inc_e8606541b10c7b25,2026-06-23,Zamfara,,,,kidnapping_abduction,0,3,0,0,unverified,0.76,2
inc_61e5a5f9efda11e0,2026-06-25,Edo,,,,kidnapping_abduction,0,1,0,0,unverified,0.84,3
inc_cf92737bad2948ae,2026-06-24,Oyo,,,,kidnapping_abduction,0,0,0,0,unverified,1.0,4
inc_ac3944927cdafdb3,2026-06-24,Plateau,,,,homicide_murder,0,0,0,0,unverified,0.78,1
inc_9b86c0d4c0872730,2026-06-24,Rivers,Port-Harcourt,4.7857,7.017,other,1,1,0,0,unverified,0.78,1
inc_289b8fdb3e009e86,2026-06-24,Sokoto,Goronyo,13.3615,5.7919,banditry,0,0,0,0,unverified,0.78,1
inc_0887294b192d66a4,2026-07-04,Delta,,,,kidnapping_abduction,0,0,0,0,unverified,0.78,1
inc_69813bb218122bae,2026-06-25,Kaduna,Birni-Gwari,10.8701,6.6381,banditry,0,0,9,9,unverified,0.78,1
inc_3f8bd044ee08ad7a,2026-06-25,Katsina,Matazuu,12.2434,7.6395,banditry,7,7,0,0,unverified,0.78,1
inc_ee039a376516c0bf,2026-06-25,Kebbi,Koko/Besse,11.4066,4.387,banditry,0,0,0,0,unverified,0.78,1
inc_f13d0058c2cc7d31,2026-06-25,Lagos,,,,homicide_murder,8,8,0,0,unverified,0.78,1
inc_5a8a1da90eeda077,2026-06-25,Lagos,,,,other,0,0,0,0,unverified,0.78,1
inc_63ba78180f9eb4ed,2026-06-25,Ogun,,,,kidnapping_abduction,2,2,0,0,unverified,0.78,1
inc_0dbec519bb2bcd0d,2026-06-25,Osun,,,,homicide_murder,0,0,0,0,disputed,0.78,1
inc_d6698e3b0e20d1dc,2026-06-25,Plateau,,,,homicide_murder,0,0,0,0,unverified,0.78,1
inc_6f8cf5ac492a8176,2026-06-25,Sokoto,Sabon birni,13.4916,6.2635,banditry,0,0,0,0,unverified,0.78,1
inc_eaf2d460f182d99d,2026-06-26,Benue,,,,banditry,0,0,8,8,unverified,0.78,1
inc_4423571e1fae4b67,2026-06-26,Benue,Oturkpo,7.2611,8.0762,homicide_murder,0,0,0,0,unverified,0.86,2
inc_ace53c9a3d72ff76,2026-06-26,Borno,,,,other,0,0,0,0,unverified,0.78,1
inc_107562494637a6c2,2026-06-26,Plateau,,,,kidnapping_abduction,0,0,8,8,unverified,0.78,1
inc_eeda77ed2e69fb68,2026-06-26,Zamfara,Birnin Magaji,12.17,6.66,banditry,4,4,0,0,unverified,0.78,1
inc_367d1ca9944f4336,2026-06-27,Benue,,,,other,0,0,0,0,unverified,0.78,1
inc_b669ce43e5c9593c,2026-06-27,Kaduna,,,,mob_jungle_justice,0,0,0,0,disputed,0.78,1
inc_53a26ded8939294e,2026-06-27,Kaduna,,,,mob_jungle_justice,0,0,0,0,unverified,0.78,1
inc_0794ddbca5b651b4,2026-06-27,Zamfara,,,,banditry,0,0,0,0,unverified,0.78,1
inc_ba84855532a317ad,2026-06-28,Plateau,,,,homicide_murder,0,0,0,0,unverified,0.78,1
inc_607b19de46dde332,2026-06-29,Borno,,,,kidnapping_abduction,1,1,0,0,unverified,0.78,1
inc_0c8c4227ff4ebf9a,2026-06-29,Lagos,,,,homicide_murder,0,0,0,0,unverified,0.78,1
inc_804e0ff9f5f603de,2026-06-30,Borno,,,,kidnapping_abduction,0,0,0,0,unverified,0.66,2
inc_68a881f5c4dbf3bc,2026-06-30,Borno,,,,kidnapping_abduction,0,0,6,6,unverified,0.86,2
inc_f2d364bbb3ba97da,2026-06-30,Borno,,,,terrorism_insurgency,0,0,0,0,unverified,0.94,3
inc_5da91c8e84aa5f79,2026-06-30,Kaduna,,,,banditry,0,0,0,0,unverified,0.78,1
inc_0bf239b992c55da9,2026-06-30,Katsina,,,,banditry,0,0,0,0,unverified,0.86,2
inc_62f20ae1ab7880be,2026-06-30,Katsina,,,,kidnapping_abduction,0,0,6,6,unverified,0.78,1
inc_8d048429ccf7e9dd,2026-06-30,Osun,,,,kidnapping_abduction,0,0,0,0,unverified,0.78,1
inc_423df46f2861ec3c,2026-06-30,Oyo,,,,kidnapping_abduction,0,0,0,0,unverified,0.78,1
inc_f450c7e8faa10308,2026-06-30,Plateau,,,,homicide_murder,3,3,0,0,unverified,0.78,1
inc_b20c092fcc7bf63c,2026-06-30,Sokoto,,,,homicide_murder,0,0,0,0,unverified,0.58,1
inc_86e1021fb5aef996,2026-07-01,Ondo,,,,kidnapping_abduction,0,0,0,0,unverified,0.78,1
inc_9cb28e3d13c22703,2026-07-01,Rivers,,,,other,2,2,0,0,unverified,0.78,1
inc_0d54751df31587aa,2026-07-01,Sokoto,Bodinga,12.7987,5.2152,banditry,0,0,0,0,unverified,0.94,3
inc_6b2c1568f56a7633,2026-07-01,Sokoto,Sabon birni,13.4916,6.2635,banditry,0,0,0,0,unverified,0.78,1
inc_02c5e5dd21ceebd0,2026-07-02,Akwa Ibom,,,,kidnapping_abduction,0,0,0,0,unverified,0.58,1
inc_3533e28ad600b8b8,2026-07-02,Benue,,,,banditry,0,0,0,0,unverified,0.78,1
inc_220bfc27cbfae717,2026-07-02,Benue,,,,farmer_herder_clash,2,2,0,0,unverified,0.78,1
inc_9dec15a3b7d3ca78,2026-07-02,Edo,,,,kidnapping_abduction,0,0,0,0,unverified,0.78,1
inc_3960ea4dd349b027,2026-07-02,Gombe,Akko,10.1081,11.0373,kidnapping_abduction,0,0,8,8,unverified,0.86,2
inc_39242e66be0b8832,2026-07-02,Kano,,,,other,3,3,0,0,unverified,0.78,1
inc_f706336b29bff4e5,2026-07-02,Katsina,Charanchi,12.6026,7.6792,banditry,0,0,0,0,unverified,0.78,1
inc_fe18fb38cdc37494,2026-07-02,Kwara,,,,kidnapping_abduction,0,0,0,0,unverified,1.0,4
inc_5ce09f92934769c1,2026-07-02,Niger,,,,banditry,0,0,0,0,unverified,0.58,1
inc_ed6b9b05629154d5,2026-07-02,Niger,Rafi,10.158,6.2514,communal_ethnic_clash,0,0,0,0,unverified,0.58,1
inc_ff980e7691f6286f,2026-07-02,Niger,Rafi,10.158,6.2514,farmer_herder_clash,18,18,0,0,unverified,0.78,1
inc_9104ae9628e4f5bb,2026-07-03,Benue,,,,homicide_murder,3,3,0,0,unverified,0.78,1
inc_31ccfba65c99f839,2026-07-03,Benue,,,,kidnapping_abduction,0,0,0,0,unverified,0.78,1
inc_720bf203be7c6f5a,2026-07-03,Benue,Kwande,6.8073,9.4452,farmer_herder_clash,4,4,0,0,unverified,0.78,1
inc_761e7cc4767d0b5c,2026-07-03,Katsina,,,,banditry,0,0,9,9,unverified,0.78,1
inc_dad75fb2fe4ad6a4,2026-07-03,Rivers,Port-Harcourt,4.7857,7.017,homicide_murder,0,0,0,0,unverified,0.78,1
inc_2b9d6ea2d3fa3937,2026-07-03,Yobe,Geidam,12.6794,12.1105,terrorism_insurgency,0,0,0,0,unverified,0.78,1
inc_cc85433158327ead,2026-07-04,Benue,,,,cult_gang_violence,0,0,0,0,unverified,0.58,1
inc_57b54b848b531510,2026-07-04,Cross River,,,,homicide_murder,0,0,0,0,unverified,0.78,1
inc_3b4228593694290a,2026-07-04,Ekiti,,,,kidnapping_abduction,0,1,0,0,unverified,0.9,9
inc_aed781a7b4b7a375,2026-07-04,Kogi,,,,banditry,0,0,0,0,unverified,0.78,1
inc_cf0a37828792bf95,2026-07-04,Kogi,,,,homicide_murder,7,7,0,0,unverified,0.78,1
inc_46cfa5aae14aee4a,2026-07-04,Nasarawa,,,,kidnapping_abduction,0,0,0,0,unverified,0.58,1
inc_179ebbc1a3b0000a,2026-07-04,Plateau,,,,homicide_murder,3,3,0,0,unverified,0.86,2
inc_a1bc0e2aea2b008e,2026-07-04,Plateau,,,,banditry,1,1,0,0,unverified,0.78,1
inc_7e94e2e7aa10227a,2026-07-04,Rivers,,,,communal_ethnic_clash,0,0,0,0,unverified,0.78,1
inc_4f98db2ae4cc59ed,2026-07-05,Benue,,,,other,2,2,0,0,unverified,0.58,1
inc_b9218e89d027d846,2026-07-05,Borno,,,,kidnapping_abduction,0,0,6,6,unverified,0.58,1
inc_9aa90c752d218ac7,2026-07-05,Ekiti,,,,kidnapping_abduction,0,0,0,0,unverified,0.78,1
inc_bdcb63fdbb52e6b0,2026-07-05,Kaduna,,,,banditry,9,9,0,0,unverified,0.78,1
inc_8d7c8ca5316b009d,2026-07-05,Kogi,,,,homicide_murder,7,7,0,0,unverified,0.78,1
inc_8f6e03f0dac26796,2026-07-05,Niger,,,,kidnapping_abduction,0,0,3,3,unverified,0.78,1
inc_fb2f3b806cd43988,2026-07-05,Ondo,,,,armed_robbery,0,5,0,0,unverified,0.76,2
inc_cf9b24d714f253c5,2026-07-05,Oyo,,,,kidnapping_abduction,0,0,0,0,unverified,1.0,7
inc_53a860269f1514fc,2026-07-05,Plateau,,,,homicide_murder,3,6,0,0,unverified,0.81,2
inc_b892130238114741,2026-07-05,Sokoto,Wamako,13.075,5.1161,banditry,0,1,0,0,unverified,0.84,3
inc_86aa98d45b66a29c,2026-07-05,Sokoto,,,,banditry,6,6,0,0,unverified,0.58,1
inc_b4550df82d8ee78d,2026-07-05,Sokoto,,,,banditry,0,0,0,0,unverified,0.78,1
inc_5d83d7ab33d9824d,2026-07-05,Sokoto,,,,banditry,6,6,0,0,unverified,0.78,1
inc_597a5d7d2f203153,2026-07-06,Sokoto,,,,banditry,0,0,0,0,unverified,0.94,3
inc_368d265282ea8fb8,2026-07-05,Taraba,,,,farmer_herder_clash,0,0,0,0,unverified,0.78,1
inc_fa5e1877475d1096,2026-07-07,Kwara,,,,homicide_murder,15,32,0,0,unverified,0.81,2
inc_d412e06446dcc85d,2026-07-06,Plateau,Barikin Ladi,9.5298,8.9082,homicide_murder,6,6,0,0,unverified,0.86,2
inc_1f79a2d69a525641,2026-07-06,Rivers,,,,other,2,2,0,0,unverified,0.78,1
inc_6118e011ff58f3fe,2026-07-07,Akwa Ibom,,,,kidnapping_abduction,0,0,0,0,unverified,0.58,1
inc_0f5d8f556e02d83e,2026-07-07,Borno,,,,terrorism_insurgency,0,0,0,0,unverified,0.58,1
inc_e15e5f3fe5715f8a,2026-07-07,Imo,,,,kidnapping_abduction,0,0,0,0,unverified,0.58,1
inc_ec3ba64f4e8ae945,2026-07-07,Kaduna,,,,mob_jungle_justice,0,0,0,0,unverified,0.78,1
inc_e738c1a0ca57238c,2026-07-07,Kaduna,,,,mob_jungle_justice,0,0,0,0,unverified,0.86,2
inc_2fd8fcab8136987f,2026-07-08,Katsina,,,,homicide_murder,0,0,0,0,unverified,0.86,2
inc_b5c1d46a667d80ee,2026-07-07,Niger,Rafi,10.158,6.2514,communal_ethnic_clash,0,0,0,0,unverified,0.66,2
inc_90669d9b005e471e,2026-07-07,Ondo,,,,armed_robbery,0,0,0,0,unverified,0.78,1
inc_819ad57e5db394a0,2026-07-07,Ondo,,,,kidnapping_abduction,0,0,0,0,unverified,0.66,2
inc_9f7c65f24195a142,2026-07-07,Oyo,,,,banditry,0,0,37,37,unverified,0.78,1
inc_72fa5e69cf786932,2026-07-07,Rivers,Emohua,4.86,6.92,communal_ethnic_clash,2,2,0,0,unverified,0.78,1
inc_3c85f39fed2fd71b,2026-07-07,Zamfara,,,,banditry,0,0,0,0,unverified,0.58,1
inc_f29e53444c96a612,2026-07-08,Bauchi,,,,banditry,0,1,1,4,unverified,0.76,2
inc_89c3c7d3c614f0bd,2026-07-08,Enugu,,,,homicide_murder,0,0,0,0,unverified,0.86,2
inc_623ea38ea797a93c,2026-07-08,Gombe,,,,kidnapping_abduction,0,0,4,8,unverified,0.78,1
inc_a7588e64b0c22ec3,2026-07-08,Jigawa,,,,homicide_murder,7,7,0,0,unverified,0.86,2
inc_adee369660f8ae08,2026-07-08,Kaduna,,,,banditry,0,0,0,0,unverified,0.78,1
inc_f64eacca3c1b705c,2026-07-08,Katsina,,,,banditry,0,0,0,0,unverified,0.58,1
inc_faf528dc37008841,2026-07-08,Nasarawa,,,,kidnapping_abduction,0,0,0,0,unverified,0.58,1
inc_02e055bcd9942bbb,2026-07-08,Oyo,Ori Ire,8.2987,4.1094,kidnapping_abduction,0,0,0,0,disputed,0.78,1
inc_5643257891a8e53f,2026-07-08,Sokoto,,,,banditry,0,0,0,0,unverified,0.66,2
inc_b812e68eaf509725,2026-07-08,Sokoto,,,,terrorism_insurgency,0,0,0,0,unverified,0.58,1
inc_2636fea4710b81bc,2026-07-09,Oyo,,,,kidnapping_abduction,0,0,46,46,unverified,0.78,1
